index	label	prediction	l0	l1	l2	linf
88763	1	1	3	0.07545551000000009	0.04657634156385092	0.038277040000000095
146888	0	0	5	0.12974701999999985	0.05917066579733907	0.032923499999999994
36649	0	0	2	0.08686346000000011	0.061921602511010726	0.04898396000000005
158729	0	0	3	0.06169001000000002	0.047050462108252464	0.043630500000000016
183173	0	0	7	0.33077002	0.14316210682998626	0.0778915
5295	0	0	1	0.06772047000000003	0.06772047000000003	0.06772047000000003
166419	0	0	1	0.07682149999999999	0.07682149999999999	0.07682149999999999
40163	0	0	3	0.14386899999999997	0.10074900028039979	0.0909105
211823	0	0	4	0.22437949000000007	0.12020417719106648	0.07789200000000007
43210	0	0	1	0.00883347000000001	0.00883347000000001	0.00883347000000001
258508	1	1	2	0.02073699999999995	0.016549103737060804	0.015793500000000016
197933	0	0	5	0.11617549999999993	0.06676416891379683	0.050589499999999954
202191	0	0	2	0.07995850000000004	0.05665687427179515	0.04256000000000004
241192	1	1	1	0.03667150000000008	0.03667150000000008	0.03667150000000008
197005	0	0	4	0.2667515	0.14027138057975333	0.09020450000000002
140813	0	0	2	0.044049000000000116	0.03916415565922497	0.03881250000000003
83510	1	1	5	0.053069050000000006	0.027363085181026293	0.01900504000000003
6234	0	0	7	0.29861544999999995	0.12733771552758003	0.07253796000000001
3479	0	0	1	0.04148896000000002	0.04148896000000002	0.04148896000000002
261036	1	1	3	0.15994800000000003	0.09606749258984543	0.07414450000000006
431	0	0	3	0.08996996000000007	0.052702773156652796	0.03399496000000002
186013	0	0	3	0.16758499999999998	0.11883496460848551	0.09769850000000002
68146	0	0	3	0.13698750000000004	0.09538989662563854	0.07360900000000004
65781	0	0	2	0.07607694999999995	0.05713966107583851	0.05165995999999995
141062	0	0	3	0.10798650000000004	0.07323086546839391	0.06236700000000006
199691	0	0	3	0.17650050000000003	0.11476180737836958	0.1014465
136541	0	0	4	0.21414848	0.113299104430487	0.07575050000000005
33740	0	0	3	0.17030249999999997	0.11674344856671832	0.10606150000000003
154782	0	0	1	0.004551500000000042	0.004551500000000042	0.004551500000000042
17050	0	0	5	0.06750649999999997	0.03430924181980711	0.02382300000000004
246380	1	1	4	0.14101851999999995	0.07962492199613384	0.06397350000000002
245893	1	1	1	0.051125500000000046	0.051125500000000046	0.051125500000000046
164337	0	0	1	0.011510499999999979	0.011510499999999979	0.011510499999999979
7045	0	0	7	0.40300749999999996	0.16449690517985435	0.09075450000000002
44094	0	0	4	0.1327750199999999	0.084276223480531	0.07575850000000006
73761	0	0	1	0.04202395999999997	0.04202395999999997	0.04202395999999997
199548	0	0	3	0.11317695000000005	0.07156696450215351	0.061296499999999976
122387	0	0	1	0.012045499999999931	0.012045499999999931	0.012045499999999931
88370	1	1	1	0.0002690400000000537	0.0002690400000000537	0.0002690400000000537
20557	0	0	7	0.26590444	0.12823568516693004	0.08806296000000002
227422	1	1	2	0.07105599999999995	0.05107726101211769	0.04202450000000002
269800	1	1	1	0.02917650000000005	0.02917650000000005	0.02917650000000005
148691	0	0	7	0.1724634500000002	0.08859249479923513	0.07039649999999997
95369	1	1	5	0.06697609999999982	0.030298488719135735	0.016329040000000017
122934	0	0	4	0.10268600000000007	0.06746305443351944	0.055407500000000054
170617	0	0	4	0.13245302000000003	0.09171076666924337	0.0778915
75701	0	0	1	0.030782960000000026	0.030782960000000026	0.030782960000000026
204638	0	0	1	0.03988350000000007	0.03988350000000007	0.03988350000000007
101819	1	1	1	0.04951904000000007	0.04951904000000007	0.04951904000000007
231265	1	1	1	0.030246960000000045	0.030246960000000045	0.030246960000000045
8939	0	0	4	0.18787495999999992	0.11085654342672602	0.07735596
118243	0	0	5	0.21213899999999997	0.11813981417794762	0.08270949999999999
231395	1	1	5	0.14214744	0.0797830194287732	0.06818249999999998
75425	0	0	4	0.1393290000000001	0.08629446610588659	0.07575850000000006
183276	0	0	1	0.0034804999999999975	0.0034804999999999975	0.0034804999999999975
38139	0	0	2	0.11376646000000012	0.08097735906543022	0.06343796000000002
21690	0	0	2	0.13226844	0.09606385394596659	0.08163896000000004
16336	0	0	3	0.08454149999999988	0.05994878995651199	0.05166099999999996
22781	0	0	4	0.3171244999999999	0.15992040514502828	0.0909105
198316	0	0	3	0.06545299999999998	0.04384402970188756	0.039615999999999985
34671	0	0	1	0.08699195999999998	0.08699195999999998	0.08699195999999998
106164	1	1	5	0.16471207999999993	0.08292590377694535	0.06611504000000001
217900	0	0	4	0.05832548999999998	0.03824565213158348	0.030246499999999954
271420	1	1	3	0.11222546	0.0745045163182179	0.055942959999999986
109355	1	1	2	0.09073203999999996	0.07807040481310187	0.07682104000000001
175235	0	0	6	0.32952647	0.14384494693349814	0.07675349999999997
145792	0	0	1	0.02435850000000006	0.02435850000000006	0.02435850000000006
194568	0	0	3	0.13741251999999998	0.08448289966999478	0.06932650000000007
9127	0	0	2	0.03761096000000008	0.03565765630157991	0.035600960000000015
112077	1	1	1	0.12714204000000007	0.12714204000000007	0.12714204000000007
52811	0	0	6	0.1678214599999999	0.07477024645064903	0.04545549999999998
39864	0	0	2	0.11312750000000005	0.09358586484747577	0.0909105
41650	0	0	3	0.11277395999999995	0.0698510732006431	0.058083960000000046
19932	0	0	4	0.19974297999999996	0.12248648909908555	0.10606150000000003
227782	1	1	3	0.07754745999999998	0.04702213123383073	0.03720595999999998
144116	0	0	5	0.17354597000000005	0.08794927554875541	0.05969049999999998
213951	0	0	1	0.018470500000000056	0.018470500000000056	0.018470500000000056
61166	0	0	2	0.07923950000000002	0.07583843143980504	0.07575850000000006
263402	1	1	3	0.09138497000000007	0.061490888827133626	0.05219550000000006
137131	0	0	3	0.07853601000000004	0.049174649769979074	0.04148850000000004
205226	0	0	3	0.1275000199999999	0.08230895110059654	0.07200249999999997
34413	0	0	4	0.17143150000000001	0.11259143466645234	0.10606150000000003
160292	0	0	1	0.060760499999999995	0.060760499999999995	0.060760499999999995
61989	0	0	2	0.07870350000000004	0.07581571965793116	0.07575850000000006
178050	0	0	2	0.010440550000000104	0.008979297681472726	0.008834500000000078
257577	1	1	2	0.020771000000000095	0.020612117128039148	0.020611500000000116
253159	1	1	2	0.021981980000000068	0.019692434203023322	0.01954050000000007
149849	0	0	5	0.0908525	0.04688014404574714	0.033575500000000036
209562	0	0	2	0.09661299999999995	0.06894389455564572	0.05487249999999999
101173	1	1	4	0.14596199	0.08870690566833059	0.07756249000000001
184695	0	0	5	0.15777151999999997	0.07619440485501806	0.0516605
248169	1	1	3	0.030860999999999972	0.023923701354514555	0.023288500000000045
121616	0	0	5	0.13539698	0.07767025958641058	0.060761500000000024
101361	1	1	4	0.11736002000000004	0.0716951264533553	0.051125040000000066
84031	1	1	3	0.08618750000000008	0.0545908927812433	0.04416604000000002
47293	0	0	6	0.24023845999999993	0.1313570954175357	0.09823395999999995
186557	0	0	5	0.34118003999999996	0.15866344922867898	0.09133550000000001
154700	0	0	2	0.09486050000000013	0.07419959018249365	0.06986150000000002
89919	1	1	2	0.018214040000000042	0.015541741235833337	0.015258040000000084
223758	1	1	5	0.13654342000000014	0.0691491956824749	0.050589960000000045
63898	0	0	3	0.12210097999999997	0.08735259882945902	0.07575850000000006
57602	0	0	1	0.05487196000000005	0.05487196000000005	0.05487196000000005
85735	1	1	4	0.10839255999999997	0.08250731106872902	0.08003304000000011
30870	0	0	4	0.09219843999999999	0.0580485178208023	0.043094960000000015
76207	1	1	1	0.07949804000000005	0.07949804000000005	0.07949804000000005
57825	0	0	2	0.0781175	0.06174995573480193	0.058576499999999976
43236	0	0	4	0.1872939300000001	0.10953114290827298	0.07628547000000008
196543	0	0	1	0.03667150000000008	0.03667150000000008	0.03667150000000008
104422	1	1	3	0.24010603000000005	0.14483335347813261	0.11054704000000004
136152	0	0	5	0.18546095000000007	0.09390557411906553	0.060761500000000024
140591	0	0	3	0.04920199999999991	0.029825807055300232	0.02382249999999997
241254	1	1	3	0.12259100000000002	0.08443223413779836	0.06557950000000001
88841	1	1	1	0.10091104000000006	0.10091104000000006	0.10091104000000006
6373	0	0	4	0.2194569999999999	0.14323634077635464	0.11525099999999999
67896	0	0	4	0.10750396000000001	0.07986616792348064	0.07575850000000006
216643	0	0	2	0.12747600000000003	0.09145763025849732	0.07467950000000001
255285	1	1	4	0.10388501999999994	0.05337582174936885	0.03613549999999999
56946	0	0	1	0.058334039999999976	0.058334039999999976	0.058334039999999976
197370	0	0	1	0.022752500000000064	0.022752500000000064	0.022752500000000064
10271	0	0	1	0.014722959999999952	0.014722959999999952	0.014722959999999952
248976	1	1	1	0.020075500000000024	0.020075500000000024	0.020075500000000024
189496	0	0	5	0.179489	0.09225861419672425	0.06611450000000008
196698	0	0	2	0.07631250000000006	0.05474924130296241	0.04470150000000006
83273	1	1	1	0.002410040000000113	0.002410040000000113	0.002410040000000113
13706	0	0	6	0.10577248999999994	0.06791662970128379	0.060607500000000036
15203	0	0	5	0.26608751999999997	0.13653873285053733	0.108406
230041	1	1	4	0.09108950000000016	0.0688667970015305	0.06665050000000006
2205	0	0	7	0.32519996	0.14659842339944043	0.09180995999999997
271312	1	1	3	0.09235196	0.05644907651185801	0.03881195999999998
56138	0	0	4	0.15858500000000003	0.1117457960215954	0.10606150000000003
247818	1	1	5	0.1196229999999999	0.06662484361332487	0.05808449999999998
22194	0	0	3	0.11206850000000007	0.08025485393575899	0.07575850000000006
230025	1	1	2	0.053663500000000114	0.05018443833749673	0.05005450000000011
181505	0	0	4	0.04019397999999996	0.028509414187253997	0.02649950000000001
3923	0	0	3	0.08674901999999995	0.05422056134217348	0.04545549999999998
138659	0	0	1	0.02168150000000002	0.02168150000000002	0.02168150000000002
112540	1	1	5	0.3039025300000002	0.14781520600956763	0.10626503000000004
83050	1	1	1	0.030247040000000114	0.030247040000000114	0.030247040000000114
213522	0	0	4	0.13721899999999998	0.0764462898968943	0.06183150000000004
207217	0	0	1	0.053266499999999994	0.053266499999999994	0.053266499999999994
77593	1	1	4	0.2751089400000001	0.149111349620653	0.11068696000000011
261570	1	1	3	0.09070049999999999	0.07243978549975144	0.0703975
236765	1	1	3	0.10865052000000014	0.06394275029970489	0.04630750000000006
41931	0	0	4	0.046679000000000165	0.02641058146841914	0.019297499999999995
229865	1	1	1	0.020075500000000024	0.020075500000000024	0.020075500000000024
29926	0	0	4	0.26901652000000004	0.13652475658110658	0.07575850000000006
23298	0	0	3	0.16278199999999998	0.10415228937234168	0.0909105
148100	0	0	1	0.06450850000000008	0.06450850000000008	0.06450850000000008
225956	1	1	4	0.08883100000000005	0.04687683287616605	0.03238850000000004
190087	0	0	3	0.030317000000000066	0.02262795488991443	0.02168250000000005
216455	0	0	1	0.0500545	0.0500545	0.0500545
208244	0	0	4	0.10126499999999994	0.08403432741148102	0.08324449999999994
164251	0	0	3	0.10984345000000006	0.07095330707939204	0.06259245000000002
146697	0	0	2	0.04070550000000017	0.029335318836685696	0.02435850000000006
62491	0	0	5	0.25515199999999993	0.12047783042327745	0.07575850000000006
109477	1	1	4	0.18199256000000014	0.1003627398946044	0.0773570400000001
62770	0	0	5	0.19233597000000008	0.10412813002590085	0.07575850000000006
262942	1	1	1	0.002410500000000093	0.002410500000000093	0.002410500000000093
242659	1	1	4	0.14649350000000014	0.08762579300497095	0.06718550000000012
131443	0	0	5	0.14154397999999987	0.07289382982530411	0.0500545
257366	1	1	2	0.054186500000000026	0.04145193948719413	0.038277500000000075
68048	0	0	6	0.26927842999999996	0.1287920273554714	0.07521496000000005
157045	0	0	6	0.2043464999999999	0.09107150099646977	0.05487249999999999
231763	1	1	3	0.10131799999999996	0.06959715344394483	0.05754950000000003
237007	1	1	1	0.02435850000000006	0.02435850000000006	0.02435850000000006
142748	0	0	5	0.11462453999999993	0.07137908704089453	0.05969049999999998
174185	0	0	3	0.15731400000000004	0.10411755347922853	0.08324550000000008
111939	1	1	5	0.18566649	0.11174804386547489	0.09337449
217582	0	0	4	0.11520350000000001	0.07628044728336354	0.06236750000000002
133150	0	0	4	0.24043799999999993	0.14269322282259936	0.1014465
95974	1	1	2	0.04533103999999999	0.03314913682558868	0.028641040000000006
159980	0	0	6	0.17926005000000003	0.10600226994004287	0.09073950000000008
265442	1	1	2	0.04002150000000007	0.03794001428900626	0.03787949999999998
138648	0	0	4	0.1292505200000001	0.06676388138215458	0.043095500000000064
57837	0	0	2	0.08989449999999993	0.0664230643395048	0.058576499999999976
55961	0	0	2	0.04733049999999994	0.04549415462727051	0.04545549999999998
73348	0	0	2	0.030463459999999942	0.022174297201300392	0.018952499999999983
8324	0	0	1	0.058619960000000026	0.058619960000000026	0.058619960000000026
48710	0	0	2	0.09497449999999996	0.0672185528053825	0.04951899999999998
136981	0	0	6	0.10055301000000005	0.053040268067015874	0.035600500000000035
218177	0	0	1	0.04951950000000005	0.04951950000000005	0.04951950000000005
191882	0	0	4	0.29270054	0.1658376508805874	0.13474049999999999
113561	1	1	3	0.06591903000000013	0.04987090250557839	0.047634500000000024
87590	1	1	1	0.0350650400000001	0.0350650400000001	0.0350650400000001
23211	0	0	3	0.13275650000000006	0.08581757216473797	0.07575850000000006
84407	1	1	2	0.15126504000000007	0.11163428494741931	0.09823404000000002
227818	1	1	3	0.06963749999999999	0.054117898982222176	0.05219550000000006
257009	1	1	3	0.12993245999999997	0.07846118949398356	0.061296499999999976
96533	1	1	2	0.04406704000000006	0.04156905729171167	0.04148904000000009
229560	1	1	3	0.10466300000000017	0.0811803268501674	0.07896250000000005
222164	1	1	2	0.09048946000000002	0.06630957198875288	0.05754895999999998
199338	0	0	5	0.1317914999999999	0.06233825702367685	0.043094500000000036
261374	1	1	3	0.08656799999999995	0.0593348980154175	0.04202450000000002
56059	0	0	4	0.21071845	0.12967603267393907	0.10606150000000003
166113	0	0	2	0.112487	0.07968956144000292	0.05969049999999998
230420	1	1	3	0.01936600000000005	0.013360154396562967	0.012045500000000042
127300	0	0	1	0.01900550000000001	0.01900550000000001	0.01900550000000001
16633	0	0	2	0.06627749999999999	0.053323202091116004	0.051124999999999976
82144	1	1	3	0.09543250000000014	0.055797142928049735	0.038277040000000095
79272	1	1	3	0.12871100000000002	0.07836989161342511	0.05512550000000005
256555	1	1	2	0.10121250000000001	0.07165018320458086	0.05303149999999998
192189	0	0	8	0.2387930099999998	0.11080693338609855	0.08003249999999995
249300	1	1	1	0.05487249999999999	0.05487249999999999	0.05487249999999999
134694	0	0	3	0.0947265000000001	0.05613329750468975	0.04095350000000009
79683	1	1	3	0.22361853999999998	0.14070133727826328	0.12018304000000002
96195	1	1	1	0.005622040000000106	0.005622040000000106	0.005622040000000106
67121	0	0	3	0.08380550000000009	0.07610693179500806	0.07575850000000006
31900	0	0	7	0.39246451999999993	0.17358864113106712	0.10606150000000003
202684	0	0	1	0.018469500000000028	0.018469500000000028	0.018469500000000028
434	0	0	1	0.04737796000000005	0.04737796000000005	0.04737796000000005
248513	1	1	1	0.02168199999999998	0.02168199999999998	0.02168199999999998
255899	1	1	2	0.08263750000000009	0.06969792200094635	0.06818249999999998
56224	0	0	6	0.26211437000000015	0.11738111665875273	0.07414396000000001
243209	1	1	3	0.03985849999999996	0.023888624787752017	0.018470500000000056
20888	0	0	3	0.07337544000000001	0.04596687151016481	0.038276960000000027
49302	0	0	3	0.0657664999999999	0.04875866512990277	0.04545549999999998
15427	0	0	6	0.21244749999999984	0.10375502971967569	0.06397299999999995
79175	1	1	1	0.15765604000000005	0.15765604000000005	0.15765604000000005
149206	0	0	4	0.07453549999999998	0.04456022701636513	0.03691449999999996
110746	1	1	5	0.12549400000000008	0.06279878925951841	0.03774203000000009
199892	0	0	3	0.0997960000000001	0.058252499315480086	0.03988350000000007
201041	0	0	3	0.1236875	0.08385357477621334	0.05969049999999998
56798	0	0	1	0.045235959999999964	0.045235959999999964	0.045235959999999964
220385	1	1	5	0.10515005000000016	0.061641098321270286	0.05484755000000008
265429	1	1	1	0.041757000000000044	0.041757000000000044	0.041757000000000044
31403	0	0	1	0.000803960000000048	0.000803960000000048	0.000803960000000048
154682	0	0	1	0.06450849999999997	0.06450849999999997	0.06450849999999997
11337	0	0	2	0.07275850000000006	0.05302505341109995	0.04545549999999998
258454	1	1	1	0.013652500000000067	0.013652500000000067	0.013652500000000067
50370	0	0	3	0.08836396000000007	0.05305400129435672	0.038276960000000027
165015	0	0	1	0.00026850000000000485	0.00026850000000000485	0.00026850000000000485
37341	0	0	2	0.05726396000000006	0.054924071755848604	0.05487196000000005
203630	0	0	2	0.03746750000000007	0.027096263234069804	0.022752500000000064
125058	0	0	1	0.00026850000000000485	0.00026850000000000485	0.00026850000000000485
141664	0	0	1	0.022752500000000064	0.022752500000000064	0.022752500000000064
57292	0	0	3	0.21891300000000014	0.14439256947121626	0.10606150000000003
257840	1	1	1	0.043095500000000064	0.043095500000000064	0.043095500000000064
70125	0	0	5	0.23097800000000002	0.12813380510404274	0.07575850000000006
218981	0	0	2	0.07658401999999997	0.061669493995332905	0.05915550000000003
155932	0	0	1	0.07575049999999994	0.07575049999999994	0.07575049999999994
269819	1	1	1	0.014722499999999972	0.014722499999999972	0.014722499999999972
65924	0	0	6	0.2470439600000001	0.11065149915776835	0.06450796000000003
117560	0	0	1	0.015257500000000035	0.015257500000000035	0.015257500000000035
175659	0	0	1	0.011510499999999979	0.011510499999999979	0.011510499999999979
62872	0	0	4	0.13123600000000002	0.08382103339556253	0.07575850000000006
218186	0	0	3	0.04207403999999998	0.02869998882370514	0.02649950000000001
252633	1	1	2	0.010654000000000052	0.008284136798725661	0.007763500000000034
10955	0	0	3	0.13402846000000013	0.07762441275611437	0.04951896
226758	1	1	4	0.09685900000000008	0.07136426397364441	0.06818249999999998
167597	0	0	5	0.13185248000000013	0.06764547278665739	0.04791350000000005
31753	0	0	5	0.23078649999999995	0.11944231947994813	0.0909105
251015	1	1	5	0.11095795000000022	0.07134848066639196	0.05303149999999998
10922	0	0	2	0.01901246000000001	0.014380944332400409	0.013116959999999955
177409	0	0	2	0.031604950000000076	0.022348078068426876	0.01581145000000006
120168	0	0	1	0.09716350000000007	0.09716350000000007	0.09716350000000007
102465	1	1	1	0.08592204000000003	0.08592204000000003	0.08592204000000003
75344	0	0	7	0.30373894000000007	0.1347278454520891	0.10198196000000004
102020	1	1	2	0.03355901000000011	0.030427825654201893	0.030247040000000114
130003	0	0	2	0.01617500000000005	0.015798106991029036	0.015793500000000016
47903	0	0	2	0.04916598	0.036253989053371787	0.03185296000000004
186357	0	0	3	0.048099	0.04224786450816185	0.04202450000000002
39657	0	0	4	0.26338199999999995	0.1349338675036775	0.07628599999999996
152808	0	0	3	0.20351600000000003	0.13043381992604527	0.11322350000000003
102263	1	1	1	0.013117040000000024	0.013117040000000024	0.013117040000000024
23522	0	0	5	0.22575049999999997	0.11768180408096232	0.0909105
3105	0	0	3	0.18689293999999995	0.11518286700999415	0.08163896000000004
23245	0	0	1	0.018952499999999983	0.018952499999999983	0.018952499999999983
229480	1	1	1	0.00026850000000000485	0.00026850000000000485	0.00026850000000000485
9686	0	0	5	0.3914544999999999	0.19699684190679298	0.12121349999999997
88094	1	1	5	0.2247124600000001	0.10860432095598964	0.07601796000000005
136	0	0	8	0.34774643000000005	0.13315345682963886	0.07307396
115525	0	0	2	0.01774451000000002	0.01740292021903509	0.017399500000000012
113002	1	1	3	0.18138953999999996	0.13870147516710704	0.13356604000000005
9913	0	0	3	0.17169448999999995	0.1085436616195994	0.0909105
256114	1	1	4	0.16132247999999993	0.09906552286789994	0.08511900000000006
212711	0	0	2	0.07331749999999995	0.05546043178924949	0.050589499999999954
255852	1	1	4	0.11863600000000012	0.07691911775690106	0.06611450000000008
244689	1	1	3	0.06224400000000002	0.044371745103162226	0.040953499999999976
213526	0	0	8	0.12036301999999996	0.053797922719010245	0.03560401999999996
131604	0	0	2	0.06825495000000004	0.06098760083289472	0.06049145
159510	0	0	4	0.09886248000000006	0.06822353758044508	0.06450800000000001
263219	1	1	1	0.1169715	0.1169715	0.1169715
